participant_id,participant_name,participant_name_chi
B01613,GOLDEN LIGHT SECURITIES LTD,GOLDEN LIGHT SECURITIES LTD
B01614,CHINA HONG KONG CAPITAL ASSET MANAGEMENT,中港金融資產管理有限公司
B01615,KAM FAI SECURITIES CO LTD,金輝証券有限公司
B01616,PACIFIC PEARL SECURITIES LTD,PACIFIC PEARL SECURITIES LTD
B01618,MAN WO INVESTMENT CO LTD,MAN WO INVESTMENT CO LTD
B01619,TUNG WUI SECURITIES CO LTD,東匯證券有限公司
B01620,VICTORY ENTERPRISES (INVESTMENT) LTD,萬利企業(投資)有限公司
B01621,TOWN HANG SECURITIES CO LTD,TOWN HANG SECURITIES CO LTD
B01622,CHARK FUNG SECURITIES CO LTD,CHARK FUNG SECURITIES CO LTD
B01623,TAI FUNG KUENTAI SECURITIES CO LTD,大豐崑泰證券有限公司
B01624,CHINA GUARD INVESTMENTS LTD,中衛投資有限公司
B01625,METRO CAPITAL SECURITIES LTD,美高證券有限公司
B01626,ONG ASIA SECURITIES (HK) LTD,ONG ASIA SECURITIES (HK) LTD
B01627,CSFG INTERNATIONAL SECURITIES LTD,山高國際證券有限公司
B01628,GREAT HONOUR SECURITIES LTD,GREAT HONOUR SECURITIES LTD
B01629,WALCO SECURITIES LTD,WALCO SECURITIES LTD
B01630,ANLI SECURITIES LTD,安里證券有限公司
B01631,PLANETREE SECURITIES LTD,梧桐證券有限公司
B01632,WAI FAT SECURITIES LTD,威發證券有限公司
B01633,ENLIGHTEN SECURITIES LTD,名匯證券有限公司
B01634,LLOYD SECURITIES CO LTD,LLOYD SECURITIES CO LTD
B01635,TAI WAH SECURITIES LTD,TAI WAH SECURITIES LTD
B01636,BUSINESS SECURITIES LTD,東信證券有限公司
B01637,COMPASS SECURITIES LTD,COMPASS SECURITIES LTD
B01638,KILMOREY SECURITIES LTD,金力証券有限公司
B01640,BEIJING SECURITIES LTD,北京證券有限公司
B01641,FULL WIN SECURITIES LTD,富盛證券有限公司
B01642,KMT SECURITIES LTD,飛達證券有限公司
B01643,LAI PO HUNG & CO LTD,LAI PO HUNG & CO LTD
B01644,Y. F. CHAN SECURITIES LTD,Y. F. CHAN SECURITIES LTD
B01645,SELINA & CO LTD,永高證券有限公司
B01646,TAI NING STOCK CO LTD,大寧證券有限公司
B01647,TRUTH SECURITIES LTD,致富證券投資有限公司
B01648,STELLAR SECURITIES LTD,恆星證券有限公司
B01649,CINDA INTERNATIONAL SECURITIES LTD,信達國際證券有限公司
B01650,KAM LUEN SECURITIES LTD,金鑾證券有限公司
B01651,MING HON SECURITIES LTD,明漢證券有限公司
B01652,TIS SECURITIES (HK) LTD,TIS SECURITIES (HK) LTD
B01653,WAI MAN STOCK & SHARES CO LTD,偉民股票買賣有限公司
B01654,CHINA INTERNATIONAL CAPITAL CORPORATION,中國國際金融香港證券有限公司
B01655,SANTANDER INVESTMENT SECURITIES (HK) LTD,SANTANDER INVESTMENT SECURITIES (HK) LTD
B01656,DASHIN SECURITIES LTD,DASHIN SECURITIES LTD
B01657,JS CRESVALE SECURITIES INTERNATIONAL LTD,日盛嘉富證券國際有限公司
B01658,DRAKE & MORGAN LTD,DRAKE & MORGAN LTD
B01659,CHEER UNION SECURITIES LTD,滿好證券有限公司
B01660,GRANSING SECURITIES CO LTD,國投證券有限公司
B01661,HERMES SECURITIES LTD,凱敏證券有限公司
B01662,BOKHARY SECURITIES LTD,包大衛証券投資有限公司
B01663,"DONALDSON, LUFKIN & JENRETTE ASIA","DONALDSON, LUFKIN & JENRETTE ASIA"
B01664,ROOFER SECURITIES LTD,路華證券有限公司
B01665,WINSOME STOCK CO LTD,永勝證券有限公司
B01666,GLORY SUN SECURITIES LTD,寶新證券有限公司
B01667,WIN SUCCESSFUL SECURITIES LTD,WIN SUCCESSFUL SECURITIES LTD
B01668,BRIGHT SMART SECURITIES INTERNATIONAL,耀才證券國際(香港)有限公司
B01669,FIRST SECURITIES (HK) LTD,第一證券(香港)有限公司
B01670,BAOQIAO PARTNERS SECURITIES (HK) LTD,寶橋證券(香港)有限公司
B01671,AEVITAS SECURITIES LTD,大錦證券有限公司
B01672,WORLDWIDE BROKERAGE LTD,環球證券有限公司
B01673,FULBRIGHT SECURITIES LTD,富昌證券有限公司
B01674,HONGKONG BAY SECURITIES LTD,港灣證券有限公司
B01675,T. W. SABNANI SECURITIES LTD,T. W. SABNANI SECURITIES LTD
B01676,TAI SHING STOCK INVESTMENT CO LTD,大盛証券投資有限公司
B01677,ANUENUE SECURITIES LTD,鉅亨證券有限公司
B01678,GLS SECURITIES LTD,佳隆證券有限公司
B01679,TAI FUNG SECURITIES LTD,大豐證券有限公司
B01680,SUCCESS SECURITIES LTD,實德證券有限公司
B01681,BOCOM INTERNATIONAL HOLDINGS CO LTD,BOCOM INTERNATIONAL HOLDINGS CO LTD
B01682,RAMON INVESTMENT CO,RAMON INVESTMENT CO
B01683,DBS TD WATERHOUSE SECURITIES (HONG KONG),DBS TD WATERHOUSE SECURITIES (HONG KONG)
B01684,WING ON SECURITIES LTD,永安證券有限公司
B01685,EVERGRANDE SECURITIES (HONG KONG) LTD,恆大證券(香港)有限公司
B01686,FIRST SHANGHAI SECURITIES LTD,第一上海證券有限公司
B01687,CHARLES SCHWAB HONG KONG SECURITIES LTD,CHARLES SCHWAB HONG KONG SECURITIES LTD
B01688,CHUN HUNG SECURITIES LTD,CHUN HUNG SECURITIES LTD
B01689,EUREKA SECURITIES LTD,EUREKA SECURITIES LTD
B01690,FIRST SIGN SECURITIES LTD,FIRST SIGN SECURITIES LTD
B01691,GREATER CHINA SECURITIES LTD,大中華證券有限公司
B01692,SMBC NIKKO SECURITIES (HONG KONG) LTD,SMBC NIKKO SECURITIES (HONG KONG) LTD
B01693,UOB KAY HIAN OVERSEAS LTD,UOB KAY HIAN OVERSEAS LTD
B01694,POWER SECURITIES CO LTD,權威證券有限公司
B01695,DAH SING SECURITIES LTD,大新證券有限公司
B01696,HANTEC SECURITIES CO LTD,亨達証券有限公司
B01697,KINGSWAY E-SERVICES LTD,KINGSWAY E-SERVICES LTD
B01698,LUEN SING SECURITIES LTD,LUEN SING SECURITIES LTD
B01699,MASTERLINK SECURITIES (HONG KONG),元富證券(香港)有限公司
B01700,REALINK FINANCIAL TRADE LTD,滙信理財有限公司
B01701,SHUI CHEUNG SECURITIES LTD,SHUI CHEUNG SECURITIES LTD
B01702,BLACK MARBLE SECURITIES LTD,貝格隆証券有限公司
B01703,CROWN RICH SECURITIES (H.K.) LTD,CROWN RICH SECURITIES (H.K.) LTD
B01704,JVSAKK ASIA LTD,匯通永利亞洲有限公司
B01705,HENIK SECURITIES LTD,恒億證券有限公司
B01706,MAN HON YEUNG SECURITIES LTD,文漢揚証券有限公司
B01707,PAK LEE STOCK CO LTD,PAK LEE STOCK CO LTD
B01708,ROSA SECURITIES LTD,羅沙證券有限公司
B01709,RPS INVESTMENT LTD,RPS INVESTMENT LTD
B01710,SINO-RICH SECURITIES & FUTURES LTD,中順證券期貨有限公司
B01711,UNI-ALPHA SECURITIES LTD,UNI-ALPHA SECURITIES LTD
B01712,WAH SANG SECURITIES LTD,華生證券有限公司
B01713,TRUSTFUL SECURITIES LTD,TRUSTFUL SECURITIES LTD
B01714,HEAD & SHOULDERS SECURITIES LTD,聯合證券有限公司
B01715,PRESIDENT SECURITIES (HONG KONG) LTD,統一證券(香港)有限公司
B01716,ORIENT SECURITIES LTD,東方匯財證券有限公司
B01717,GOLDIN EQUITIES LTD,高銀(證券)有限公司
B01718,WILLIAMS SECURITIES LTD,WILLIAMS SECURITIES LTD
B01719,LING SECURITIES LTD,LING SECURITIES LTD
B01720,NORMAN KONG SECURITIES CO LTD,江陸證券有限公司
B01721,HUA NAN SECURITIES (HK) LTD,華南永昌證券(香港)有限公司
B01722,CTW SECURITIES LTD,卓越證券有限公司
B01723,KAM BO SECURITIES CO LTD,KAM BO SECURITIES CO LTD
B01724,RAMON INVESTMENT CO LTD,偉文証券有限公司
B01725,GT CAPITAL LTD,高富金融有限公司
B01726,C.P. SECURITIES INTERNATIONAL LTD,C.P. SECURITIES INTERNATIONAL LTD
B01727,ICBC (ASIA) SECURITIES LTD,工銀亞洲証券有限公司
B01728,AJ SECURITIES LTD,安捷證券有限公司
B01729,JOINCAP SECURITIES LTD,中楷證券有限公司
B01730,CCB SECURITIES LTD,建行證券有限公司
B01731,SHUN HENG SECURITIES LTD,信亨証券有限公司
B01732,WINTECH SECURITIES LTD,盈泰證券有限公司
B01733,GRAND CATHAY SECURITIES (HONG KONG) LTD,GRAND CATHAY SECURITIES (HONG KONG) LTD
B01734,KCG SECURITIES ASIA LTD,寶通證券亞洲有限公司
B01735,SUPERFUND FINANCIAL (HONG KONG) LTD,SUPERFUND FINANCIAL (HONG KONG) LTD
B01736,TIFFIT SECURITIES (HONG KONG) LTD,TIFFIT SECURITIES (HONG KONG) LTD
B01737,DAIWA CAPITAL MARKETS TRADING HONG KONG,DAIWA CAPITAL MARKETS TRADING HONG KONG
B01738,CES CAPITAL INTERNATIONAL (HONG KONG) CO,東航國際金融(香港)有限公司
B01739,CHUNG LEE SECURITIES CO LTD,眾利股票有限公司
B01740,BOOM.COM LTD,寶盛金融服務有限公司
B01741,SINOMAX SECURITIES LTD,佳富達證券有限公司
B01742,WORLDTOP SECURITIES LTD,WORLDTOP SECURITIES LTD
B01743,CEPA ALLIANCE SECURITIES LTD,世博證券有限公司
B01744,YICK FUNG SECURITIES & INVESTMENT CO LTD,YICK FUNG SECURITIES & INVESTMENT CO LTD
B01745,EVERGREEN SECURITIES LTD,漢華證券有限公司
B01746,ITG HONG KONG LTD,ITG HONG KONG LTD
B01747,MERDEKA SECURITIES LTD,領智證券有限公司
B01748,COL SECURITIES (HK) LTD,聯勝網上證券有限公司
B01749,TANG KEE SECURITIES LTD,騰記證券有限公司
B01750,POLARIS CAPITAL (ASIA) LTD,POLARIS CAPITAL (ASIA) LTD
B01751,IMAGI BROKERAGE LTD,IMAGI BROKERAGE LTD
B01752,HOI SANG SECURITIES LTD,HOI SANG SECURITIES LTD
B01753,FORTUNE (HK) SECURITIES LTD,富強證券有限公司
B01754,SINOFORTUNE SECURITIES LTD,華億證券有限公司
B01755,T G SECURITIES LTD,匯澤證券有限公司
B01756,CHINA SKY SECURITIES LTD,中天證券有限公司
B01757,WING TAK SECURITIES LTD,WING TAK SECURITIES LTD
B01758,CHINA RESERVE SECURITIES LTD,東儲證券有限公司
B01759,WINLAND WEALTH MANAGEMENT LTD,永聯財富管理有限公司
B01760,FUHWA SECURITIES (HONG KONG) CO LTD,FUHWA SECURITIES (HONG KONG) CO LTD
B01761,KO'S BROTHER SECURITIES CO LTD,高氏兄弟証券有限公司
B01762,DBS VICKERS (HONG KONG) LTD,星展唯高達香港有限公司
B01763,1SPREAD BROKERAGE LTD,1SPREAD BROKERAGE LTD
B01764,DBS VICKERS SECURITIES ONLINE (HK) LTD,DBS VICKERS SECURITIES ONLINE (HK) LTD
B01765,PROMISING SECURITIES CO LTD,昌盛證券有限公司
B01766,MUSHK LTD,MUSHK LTD
B01767,NEW GALA SECURITIES CO LTD,新基立證券有限公司
B01768,WINTONE SECURITIES LTD,榮通證券有限公司
B01769,ONE CHINA SECURITIES LTD,一中證券有限公司
B01770,TOKAI TOKYO SECURITIES (ASIA) LTD,TOKAI TOKYO SECURITIES (ASIA) LTD
B01771,CVP SECURITIES LTD,星火證券有限公司
B01772,TENSANT SECURITIES LTD,TENSANT SECURITIES LTD
B01773,TOYO SECURITIES ASIA LTD,東洋証券亞洲有限公司
B01774,CANTOR FITZGERALD (HONG KONG) CAPITAL,建達(香港)資本市場有限公司
B01775,RBS ASIA LTD,蘇皇證券亞洲有限公司
B01776,AIF SECURITIES LTD,亞投證券有限公司
B01777,DAIWA CAPITAL MARKETS HONG KONG LTD,大和資本市場香港有限公司
B01778,UNITED WORLD ONLINE LTD,UNITED WORLD ONLINE LTD
B01779,LEE'S SECURITIES CO LTD,李氏證券有限公司
B01780,TUNG SHUN SECURITIES LTD,TUNG SHUN SECURITIES LTD
B01781,BARCLAYS CAPITAL ASIA LTD,BARCLAYS CAPITAL ASIA LTD
B01782,SEAGA INTERNATIONAL LTD,恒昇證券有限公司
B01783,FREDDY CO LTD,中發証券有限公司
B01784,FU YIP SECURITIES AND INVESTMENT CO LTD,富業證券投資有限公司
B01785,PARTNERS CAPITAL SECURITIES LTD,博大證券有限公司
B01786,KO KUN STOCK CO LTD,KO KUN STOCK CO LTD
B01787,SOO PUI CHEN SECURITIES LTD,蘇佩瓚證券有限公司
B01788,SUNRISE SECURITIES LTD,齊榮證券有限公司
B01789,HO FUNG SHARES INVESTMENT LTD,浩豐證券投資有限公司
B01790,YIELDFUL SECURITIES LTD,耀豐證券有限公司
B01791,MAINLAND SECURITIES LTD,美聯證券有限公司
B01792,HONG KONG WAN KIU INVESTMENT CO LTD,香港宏僑投資有限公司
B01793,ASIA PACIFIC CAPITAL SECURITIES LTD,大亞證券有限公司
B01794,INTERCONTINENT SECURITIES CO LTD,通陸證券有限公司
B01795,RAFFAELLO SECURITIES (HK) LTD,RAFFAELLO SECURITIES (HK) LTD
B01796,SOO PEI SHAO & CO LTD,SOO PEI SHAO & CO LTD
B01797,SZEHOPE SECURITIES CO LTD,世灝證券有限公司
B01798,WINNING SECURITIES CO LTD,WINNING SECURITIES CO LTD
B01799,THE BRIGHT SECURITIES LTD,萬光證券有限公司
B01800,SUN CAPITAL SECURITIES LTD,陽光資本證券有限公司
B01801,KIN FUNG STOCK CO LTD,建豐証券有限公司
B01802,REDFORD SECURITIES LTD,泓福證券有限公司
B01803,RICH BAY SECURITIES LTD,富利證券有限公司
B01805,SALISBURY SECURITIES LTD,SALISBURY SECURITIES LTD
B01806,CHINA GATHER WEALTH FINANCIAL CO LTD,中華匯財金融有限公司
B01807,NEWEDGE BROKER LTD,NEWEDGE BROKER LTD
B01808,SHINKO SECURITIES (H.K.) LTD,SHINKO SECURITIES (H.K.) LTD
B01809,CHINA SYSTEM SECURITIES LTD,華信證券有限公司
B01810,ASTRUM CAPITAL MANAGEMENT LTD,阿仕特朗資本管理有限公司
B01811,3V CAPITAL LTD,3V CAPITAL LTD
B01812,MF GLOBAL SECURITIES HK LTD,MF GLOBAL SECURITIES HK LTD
B01813,CCB INTERNATIONAL SECURITIES LTD,建銀國際證券有限公司
B01814,WELL LINK SECURITIES LTD,立橋證券有限公司
B01815,T & F EQUITIES LTD,T & F EQUITIES LTD
B01816,CHEONG LEE SECURITIES LTD,昌利證券有限公司
B01817,EXECUTION NOBLE (HONG KONG) LTD,EXECUTION NOBLE (HONG KONG) LTD
B01818,I-ACCESS INVESTORS LTD,一通投資者有限公司
B01819,M SECURITIES LTD,M SECURITIES LTD
B01820,CMB INTERNATIONAL CAPITAL CORPORATION,CMB INTERNATIONAL CAPITAL CORPORATION
B01821,CHINA FINANCE KAB LTD,中金三甲證券有限公司
B01823,ANGLO CHINESE SECURITIES LTD,英高證券有限公司
B01824,INSTINET PACIFIC LTD,極訊亞太有限公司
B01825,GUOYUAN SECURITIES BROKERAGE (HONG KONG),國元証券經紀(香港)有限公司
B01826,GF SECURITIES (HONG KONG) BROKERAGE LTD,廣發証券(香港)經紀有限公司
B01827,IBTS ASIA (HK) LTD,IBTS ASIA (HK) LTD
B01828,IMC ASIA PACIFIC LTD,IMC ASIA PACIFIC LTD
B01829,HUATAI FINANCIAL HOLDINGS (HONG KONG),華泰金融控股(香港)有限公司
B01830,MIRAE ASSET SECURITIES (HK) LTD,未來資產證券(香港)有限公司
B01831,NERICO BROTHERS LTD,NERICO BROTHERS LTD
B01832,MIZUHO SECURITIES ASIA LTD,瑞穗證券亞洲有限公司
B01833,CTBC ASIA LTD,中國信託綜合證券(香港)有限公司
B01834,ECLIPSE OPTIONS (HK) LTD,ECLIPSE OPTIONS (HK) LTD
B01835,STANDARD SECURITIES ASIA LTD,STANDARD SECURITIES ASIA LTD
B01836,TIBRA TRADING HONG KONG LTD,TIBRA TRADING HONG KONG LTD
B01837,ETRADE SECURITIES (HONG KONG) LTD,ETRADE SECURITIES (HONG KONG) LTD
B01838,SHENYIN WANGUO ONLINE BROKER (H.K.) LTD,SHENYIN WANGUO ONLINE BROKER (H.K.) LTD
B01839,RABO BROKERAGE HK LTD,RABO BROKERAGE HK LTD
B01840,LIQUIDNET ASIA LTD,LIQUIDNET ASIA LTD
B01841,LA (GLOBAL) SINOMIX SECURITIES LTD,LA (GLOBAL) SINOMIX SECURITIES LTD
B01842,BOCOM INTERNATIONAL SECURITIES LTD,交銀國際證券有限公司
B01843,TD KING SECURITIES LTD,電訊濎匯證券有限公司
B01844,NATIXIS ASIA LTD,NATIXIS ASIA LTD
B01845,MF GLOBAL HONG KONG LTD,MF GLOBAL HONG KONG LTD
B01846,TISCO GLOBAL SECURITIES LTD,TISCO GLOBAL SECURITIES LTD
B01848,CATHAY SECURITIES (HONG KONG) LTD,國泰證券(香港)有限公司
B01849,CIS SECURITIES ASSET MANAGEMENT LTD,順安證券資產管理有限公司
B01850,HAI TONG SECURITIES (HK) BROKERAGE LTD,HAI TONG SECURITIES (HK) BROKERAGE LTD
B01851,RICHE BRIGHT SECURITIES LTD,富明證券有限公司
B01852,FREEMAN SECURITIES LTD,民眾證券有限公司
B01853,CMBC SECURITIES CO LTD,民銀證券有限公司
B01854,MAINFIRST SECURITIES HONG KONG LTD,MAINFIRST SECURITIES HONG KONG LTD
B01855,VISION FINANCE (SECURITIES) LTD,匯金(證券)有限公司
B01856,FINET SECURITIES LTD,財華證券有限公司
B01857,KAISA FINANCIAL GROUP CO LTD,佳兆業金融集團有限公司
B01858,YUANTA SECURITIES (HONG KONG) CO LTD,元大證券(香港)有限公司
B01859,CLC SECURITIES LTD,CLC SECURITIES LTD
B01860,KVB KUNLUN SECURITIES (HK) LTD,KVB KUNLUN SECURITIES (HK) LTD
B01861,CHI CAPITAL SECURITIES LTD,CHI CAPITAL SECURITIES LTD
B01862,ORIENTAL WEALTH SECURITIES LTD,ORIENTAL WEALTH SECURITIES LTD
B01863,CAPITEC SECURITIES LTD,融德證券有限公司
B01866,ICBC INTERNATIONAL SECURITIES LTD,工銀國際證券有限公司
B01867,STARLING GROUP SECURITIES LTD,STARLING GROUP SECURITIES LTD
B01868,JIMEI SECURITIES LTD,集美證券有限公司
B01869,SYNERWEALTH FINANCIAL LTD,匯心金融有限公司
B01870,TOTAL SECURITIES (HK) LTD,TOTAL SECURITIES (HK) LTD
B01871,NEWEDGE FINANCIAL HONG KONG LTD,NEWEDGE FINANCIAL HONG KONG LTD
B01874,BTIG HONG KONG LTD,BTIG HONG KONG LTD
B01875,GUODU SECURITIES (HONG KONG) LTD,國都證券(香港)有限公司
B01876,WATERLAND SECURITIES (HK) CO LTD,WATERLAND SECURITIES (HK) CO LTD
B01880,NORTH BETA INTERNATIONAL SECURITIES LTD,北拓國際證券有限公司
B01882,PING AN OF CHINA SECURITIES (HONG KONG),PING AN OF CHINA SECURITIES (HONG KONG)
B01883,CHINA RISE SECURITIES ASSET MANAGEMENT,華晉證券資產管理有限公司
B01884,HONG KONG SECURITIES (INTERNATIONAL),香港證券(國際)有限公司
B01885,HAFOO SECURITIES LTD,哈富證券有限公司
B01886,CNI SECURITIES GROUP LTD,中國北方證券集團有限公司
B01887,CHINA JIANXIN FINANCIAL SERVICES LTD,中國建信金融服務有限公司
B01890,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,國信證券(香港)經紀有限公司
B01891,FUTURE GROWTH FINANCIAL SERVICES LTD,聚合金融服務有限公司
B01893,WINCO SECURITIES CO LTD,匯濤證券有限公司
B01894,MAYFAIR & AYERS FINANCIAL GROUP LTD,峰匯金融集團有限公司
B01895,MARIGOLD INTERNATIONAL SECURITIES LTD,MARIGOLD INTERNATIONAL SECURITIES LTD
B01897,CENTRAL WEALTH SECURITIES INVESTMENT LTD,中達證券投資有限公司
B01899,SANSTON FINANCIAL GROUP LTD,SANSTON FINANCIAL GROUP LTD
B01900,ORIENT SECURITIES (HONG KONG) LTD,東方證券(香港)有限公司
B01901,CMB INTERNATIONAL SECURITIES LTD,招銀國際證券有限公司
B01903,PICO ZEMAN SECURITIES (HK) LTD,比富達證券(香港)有限公司
B01904,VALUABLE CAPITAL LTD,華盛資本証券有限公司
B01905,ESSENCE INTERNATIONAL SECURITIES,安信國際證券(香港)有限公司
B01906,SUN INTERNATIONAL SECURITIES LTD,太陽國際証券有限公司
B01907,CHINA DEMETER SECURITIES LTD,國農證券有限公司
B01908,ASA SECURITIES LTD,富國證券有限公司
B01909,SHENG YUAN SECURITIES LTD,盛源證券有限公司
B01910,ALPHA INTERNATIONAL SECURITIES (HONG,阿爾法國際證券(香港)有限公司
B01911,MUFG SECURITIES ASIA LTD,MUFG SECURITIES ASIA LTD
B01912,THE CORE SECURITIES COMPANY LTD,核聚證券有限公司
B01913,CHINAWIDE SECURITIES LTD,CHINAWIDE SECURITIES LTD
B01914,JEFFERIES HONG KONG LTD,富瑞金融集團香港有限公司
B01915,FUYUAN SECURITIES LTD,富元證券有限公司
B01916,AMBITION SECURITIES CO. LTD,AMBITION SECURITIES CO. LTD
B01917,CHINA TIMES SECURITIES LTD,CHINA TIMES SECURITIES LTD
B01918,REALORD ASIA PACIFIC SECURITIES LTD,偉祿亞太證券有限公司
B01919,TIGER SECURITIES ASSET MANAGEMENT CO LTD,泰嘉證券資產管理有限公司
B01920,TIANDA SECURITIES LTD,天大証券有限公司
B01921,GONG PING SECURITIES LTD,公平證券有限公司
B01922,SUN SECURITIES LTD,太陽證券有限公司
B01923,EASY SECURITIES LTD,易昇證券有限公司
B01924,LT SECURITIES LTD,LT SECURITIES LTD
B01925,BMI SECURITIES LTD,邦盟滙駿證券有限公司
B01926,BIG BAY SECURITIES (HK) LTD,BIG BAY SECURITIES (HK) LTD
B01927,KINGKEY SECURITIES GROUP LTD,京基證券集團有限公司
B01928,ENHANCED SECURITIES LTD,進陞證券有限公司
B01929,CHINA GALAXY INTERNATIONAL SECURITIES,中國銀河國際證券(香港)有限公司
B01930,PRIME COURAGE SECURITIES CO LTD,安裕證券投資有限公司
B01933,BRILLIANT NORTON SECURITIES CO LTD,億聲證券有限公司
B01934,SELECT INVESTMENT SERVICES LTD,弘富投資服務有限公司
B01935,STUDIUM SECURITIES LTD,摩石證券有限公司
B01936,MIGHTY BROKERAGE (ASIA) LTD,敏哲証券有限公司
B01937,CHANGJIANG SECURITIES BROKERAGE (HK) LTD,長江證券經紀(香港)有限公司
B01938,CHINA INDUSTRIAL SECURITIES,興證國際證券有限公司
B01939,SOOCHOW SECURITIES INTERNATIONAL,東吳證券國際經紀有限公司
B01940,SOFI SECURITIES (HONG KONG) LTD,SOFI SECURITIES (HONG KONG) LTD
B01941,CENTALINE SECURITIES LTD,中原證券有限公司
B01942,SINO WEALTH SECURITIES LTD,國新證券有限公司
B01943,PO SANG SECURITIES AND FUTURES LTD,寶生證券及期貨有限公司
B01945,INTEGRITY SECURITIES LTD,匯誠證券有限公司
B01947,FUBON SECURITIES (HONG KONG) LTD,富邦證券(香港)有限公司
B01948,CAITONG INTERNATIONAL SECURITIES CO LTD,財通國際證券有限公司
B01949,GRAND CHINA SECURITIES LTD,華業證券有限公司
B01950,GLOBAL GROUP SECURITIES LTD,高寶集團證券有限公司
B01951,GENTING SECURITIES LTD,GENTING SECURITIES LTD
B01952,TRINITY SECURITIES CO LTD,裕通証券有限公司
B01955,FUTU SECURITIES INTERNATIONAL,富途證券國際(香港)有限公司
B01957,PINESTONE SECURITIES LTD,鼎石證券有限公司
B01958,TOPAZ FINANCIAL GROUP LTD,瑭明金融集團有限公司
B01959,ZHONGTAI INTERNATIONAL SECURITIES LTD,中泰國際證券有限公司
B01960,ANZ SECURITIES (HK) LTD,ANZ SECURITIES (HK) LTD
B01961,NOMURA INTERNATIONAL (HONG KONG) LTD,野村國際(香港)有限公司
B01962,CHINA SECURITIES (INTERNATIONAL),中信建投(國際)証券有限公司
B01963,TFI SECURITIES AND FUTURES LTD,天風國際證券與期貨有限公司
B01964,HALCYON SECURITIES LTD,鎧盛證券有限公司
B01965,HK NOBLE SKY TREASURE SECURITIES LTD,HK NOBLE SKY TREASURE SECURITIES LTD
B01967,YUNFENG SECURITIES LTD,雲鋒證券有限公司
B01968,AYERS ALLIANCE SECURITIES (HK) LTD,澳豐証券香港有限公司
