participant_id,participant_name,participant_name_chi
B01969,CHINA VERED SECURITIES LTD,中薇證券有限公司
B01970,YUE KUN RESEARCH LTD,YUE KUN RESEARCH LTD
B01971,HGNH INTERNATIONAL SECURITIES CO LTD,橫華國際証券有限公司
B01972,RICHES DEPOT SECURITIES CO LTD,聚富證券有限公司
B01973,PC SECURITIES LTD,寶鉅證券有限公司
B01974,ARISTO SECURITIES LTD,雅利多證券有限公司
B01975,SUPREME CHINA SECURITIES LTD,智華證券有限公司
B01976,FRONTIER CAPITAL MANAGEMENT LTD,方達資本管理有限公司
B01977,ZHONGCAI SECURITIES LTD,中財證券有限公司
B01978,FOUNDER SECURITIES (HONG KONG) LTD,方正證券(香港)有限公司
B01979,FORMAX SECURITIES LTD,福億證券有限公司
B01980,SHANXI SECURITIES INTERNATIONAL LTD,山證國際證券有限公司
B01981,BLUESTONE SECURITIES (HK) CO LTD,青石證券(香港)有限公司
B01982,CENTRAL CHINA INTERNATIONAL SECURITIES,中州國際證券有限公司
B01983,W. FALCON ASSET MANAGEMENT (ASIA) LTD,W. FALCON ASSET MANAGEMENT (ASIA) LTD
B01984,FORWIN SECURITIES GROUP LTD,富榮證券集團有限公司
B01985,ZHONGRONG INTERNATIONAL SECURITIES CO,中融國際証券有限公司
B01986,HUAJIN SECURITIES (INTERNATIONAL) LTD,華金證券(國際)有限公司
B01987,NINE RIVERS CAPITAL PARTNERS LTD,NINE RIVERS CAPITAL PARTNERS LTD
B01988,KOALA SECURITIES LTD,樹熊證券有限公司
B01989,PRESTIGE SECURITIES LTD,盛德證券有限公司
B01990,GRANDLY FINANCIAL SERVICES LTD,冠力金融服務有限公司
B01991,HF SECURITIES AND FUTURES LTD,匯福證券及期貨有限公司
B01992,CHINA CIFCO SECURITIES CO LTD,中國中期證券有限公司
B01993,CROSBY SECURITIES LTD,高誠證券有限公司
B01994,BONUS EVENTUS SECURITIES LTD,博恩證券有限公司
B01995,GARY CHENG SECURITIES LTD,加多利證券有限公司
B01996,CHINA RENAISSANCE SECURITIES (HONG KONG),CHINA RENAISSANCE SECURITIES (HONG KONG)
B01997,SUNCORP SECURITIES LTD,新確證券有限公司
B01998,FIRST CAPITAL SECURITIES LTD,首控證券有限公司
B01999,CF SECURITIES LTD,長复證券有限公司
B02000,TIAN YUAN FINANCE LTD,天元金融有限公司
B02001,CHINA PROSPECT SECURITIES LTD,中國保盛證券有限公司
B02002,SEAZEN RESOURCES SECURITIES LTD,新城晉峰證券有限公司
B02003,DONGXING SECURITIES (HONG KONG) CO LTD,東興證券(香港)有限公司
B02004,INNOVATION SECURITIES CO LTD,鼎新證券有限公司
B02005,STI ASSET MANAGEMENT LTD,STI ASSET MANAGEMENT LTD
B02006,SP SECURITIES LTD,SP SECURITIES LTD
B02007,CHINA-HONG KONG LINK SECURITIES CO LTD,中港通證券有限公司
B02008,AMTD GLOBAL MARKETS LTD,尚乘環球市場有限公司
B02009,GOLDEN RICH SECURITIES LTD,金裕富證券有限公司
B02011,ZHONG YANG SECURITIES LTD,中陽證券有限公司
B02012,BOSC INTERNATIONAL CO LTD,上銀國際有限公司
B02013,ACU SECURITIES LTD,ACU SECURITIES LTD
B02014,YUET SHEUNG INTERNATIONAL SECURITIES LTD,粵商國際證券有限公司
B02015,VISION CAPITAL INTERNATIONAL HOLDINGS,萬盛金融控股有限公司
B02016,GOLDHORSE SECURITIES LTD,金馬證券有限公司
B02017,WILSON SECURITIES LTD,匯生證券有限公司
B02018,CORNERSTONE SECURITIES LTD,基石證券有限公司
B02019,GEO SECURITIES LTD,智易東方證券有限公司
B02020,WEALTH LINK SECURITIES LTD,富匯證券有限公司
B02021,HARVEST INTERNATIONAL SECURITIES CO LTD,嘉實國際證券有限公司
B02022,CHAOSHANG SECURITIES LTD,潮商證券有限公司
B02023,DONGHAI INTERNATIONAL SECURITIES,東海國際證券(香港)有限公司
B02024,NAN GUO INTERNATIONAL SECURITIES LTD,南國國際證券有限公司
B02025,ASIA WEALTH SECURITIES LTD,ASIA WEALTH SECURITIES LTD
B02026,PRIOR SECURITIES LTD,昇悅證券有限公司
B02027,CRIC SECURITIES CO LTD,克而瑞證券有限公司
B02028,SORRENTO SECURITIES LTD,擎天證券有限公司
B02029,HONOR SECURITIES (HK) LTD,匯恆證券(香港)有限公司
B02030,SR WEALTH SECURITIES LTD,中富證券有限公司
B02031,GOLDLINK SECURITIES LTD,金聯證券有限公司
B02032,FORTHRIGHT SECURITIES CO LTD,方德證券有限公司
B02033,SPDB INTERNATIONAL CAPITAL LTD,浦銀國際融資有限公司
B02034,CHUENMAN SECURITIES LTD,川文證券有限公司
B02035,PRIME CHINA SECURITIES LTD,華大證券有限公司
B02036,DAKIN SECURITIES LTD,德健證券有限公司
B02037,EASY ONE SECURITIES LTD,易易壹證券有限公司
B02038,WEST BULL SECURITIES LTD,西牛證券有限公司
B02039,ZHONG JIA SECURITIES LTD,中佳證券有限公司
B02040,TRADEMASTER SECURITIES (HONG KONG) LTD,淘金者證券(香港)有限公司
B02041,CNCB (HONG KONG) CAPITAL LTD,信銀(香港)資本有限公司
B02042,MONMONKEY GROUP SECURITIES LTD,大聖證券有限公司
B02043,LERTHAI SECURITIES (HONG KONG) LTD,LERTHAI SECURITIES (HONG KONG) LTD
B02044,FERRAN SECURITIES LTD,FERRAN SECURITIES LTD
B02045,AAA SECURITIES CO. LTD,AAA SECURITIES CO. LTD
B02046,CHINA ZHONG HENG FINANCE GROUP LTD,中國中恆金融集團有限公司
B02047,EDDID SECURITIES AND FUTURES LTD,艾德證券期貨有限公司
B02048,CHINA TRANSFER CAPITAL INVESTMENT LTD,中匯資本投資有限公司
B02049,PACIFIC INTERNATIONAL SECURITIES LTD,PACIFIC INTERNATIONAL SECURITIES LTD
B02050,"QUASAR SECURITIES CO., LTD",駿昇証券有限公司
B02051,GRAND VIEW SECURITIES LTD,宏匯證券有限公司
B02052,YUZHOU FINANCIAL HOLDINGS LTD,禹洲金融控股(香港)有限公司
B02053,ORIGINAL GROUP SECURITIES LTD,原創集團證券有限公司
B02054,BLUEMOUNT SECURITIES LTD,藍山證券有限公司
B02055,SUNFUND SECURITIES LTD,東皓證券有限公司
B02056,RUIBANG SECURITIES LTD,瑞邦證券有限公司
B02057,LEAD SECURITIES (HK) LTD,利得證券(香港)有限公司
B02058,CONSTANCE CAPITAL LTD,弘雅資本有限公司
B02059,MIDAS SECURITIES LTD,金源證券有限公司
B02060,LEGO SECURITIES LTD,力高證券有限公司
B02061,GRAND PARTNERS SECURITIES LTD,利盟證券有限公司
B02062,CHINA INTERNATIONAL SECURITIES LTD,中國國際證券有限公司
B02063,BLACKWELL GLOBAL SECURITIES LTD,博威環球證券有限公司
B02064,GALAXY TREASURE SECURITIES GROUP LTD,GALAXY TREASURE SECURITIES GROUP LTD
B02065,AMC WANHAI SECURITIES LTD,萬海證券有限公司
B02067,WELLINGTON FINANCIAL LTD,威靈頓金融有限公司
B02068,CANFIELD SECURITIES CO LTD,勤豐證券有限公司
B02069,YUBO SECURITIES LTD,宇博證券有限公司
B02070,OPUS SECURITIES LTD,創富證券有限公司
B02071,GCINT (HK) LTD,金禧國際證券 (香港) 有限公司
B02072,SBI E2-CAPITAL SECURITIES LTD,軟庫金匯證券有限公司
B02073,SOLOMON JFZ (ASIA) HOLDINGS LTD,華贏東方(亞洲)控股有限公司
B02074,FRUIT TREE SECURITIES LTD,果樹證券有限公司
B02075,INNOVAX SECURITIES LTD,創陞證券有限公司
B02076,SINOSTAR SECURITIES LTD,華星證券有限公司
B02077,CONRAD INVESTMENT SERVICES LTD,CONRAD INVESTMENT SERVICES LTD
B02078,AFFLUX SECURITIES LTD,上高證券有限公司
B02079,WONDER FACE FUND MANAGEMENT CO LTD,妙然基金管理有限公司
B02080,HEUNGKONG SECURITIES LTD,香江證券有限公司
B02081,FIRST FIDELITY CAPITAL (INTERNATIONAL),FIRST FIDELITY CAPITAL (INTERNATIONAL) LTD
B02082,YELLOW RIVER SECURITIES LTD,黃河證券有限公司
B02084,CHINA ON GLOBAL CAPITAL GROUP LTD,中安環球資本集團有限公司
B02085,JOY RICH SECURITIES INVESTMENT LTD,海富證券投資有限公司
B02086,"BG SECURITIES (HK) CO., LTD",北港證券(香港)有限公司
B02087,GLOBAL MASTERMIND SECURITIES LTD,環球大通證券有限公司
B02088,CARLYON SECURITIES LTD,格理昂證券有限公司
B02089,TONGFANG SECURITIES LTD,同方證券有限公司
B02090,GEAR SECURITIES INVESTMENT LTD,基業證券投資有限公司
B02091,RUIFENG SECURITIES LTD,瑞豐證券有限公司
B02092,I WIN SECURITIES LTD,一盈證券有限公司
B02093,UPMAX SECURITIES LTD,晉億證券有限公司
B02094,SPACE SECURITIES LTD,恆宇證券有限公司
B02095,LION INTERNATIONAL SECURITIES GROUP LTD,獅子國際證券集團有限公司
B02096,AFG SECURITIES LTD,高鉦証券有限公司
B02097,POLY WEALTH SECURITIES LTD,保興匯財證券有限公司
B02098,SP GLOBAL ACCESS LTD,SP GLOBAL ACCESS LTD
B02099,DA INTERNATIONAL FINANCIAL SERVICE LTD,直達國際金融服務有限公司
B02100,WEALTHY SECURITIES LTD,永裕證券有限公司
B02101,ACER KING SECURITIES INTERNATIONAL LTD,雅景證券股份有限公司
B02102,ZINVEST GLOBAL LTD,尊嘉證券國際有限公司
B02103,CEB INTERNATIONAL CAPITAL CORPORATION,光銀國際資本有限公司
B02104,MAGPIE SECURITIES LTD,喜鵲證券有限公司
B02105,VMI SECURITIES LTD,創市証券有限公司
B02106,HOLLY INTERNATIONAL FINANCIAL HOLDINGS,弘業國際金融控股有限公司
B02107,MARKETSENSE SECURITIES LTD,友盈證券有限公司
B02108,WK SECURITIES LTD,勁域證券有限公司
B02109,PINETREE SECURITIES LTD,PINETREE SECURITIES LTD
B02110,RED EAGLE SECURITIES LTD,漢英證券有限公司
B02111,TOPPER DRAGON SECURITIES LTD,龍匯證券有限公司
B02112,CORE CAPITAL SECURITIES LTD,凱匯資本證券有限公司
B02113,UNITED SECURITIES LTD,團結證券有限公司
B02114,GUANHONG SECURITIES LTD,冠泓證券有限公司
B02116,MOUETTE SECURITIES CO LTD,海盈證券有限公司
B02117,SAFE GOLD SECURITIES AND FUTURES LTD,鼎展證券及期貨有限公司
B02118,PO TAI SECURITIES (HONG KONG) LTD,寶泰證券(香港)有限公司
B02119,GAYANG SECURITIES LTD,嘉銀證券有限公司
B02120,LIVERMORE HOLDINGS LTD,利弗莫爾證券有限公司
B02121,SPRING SECURITIES LTD,泉湧證券有限公司
B02122,YUAN TONG GLOBAL SECURITIES LTD,圓通環球證券有限公司
B02123,CHINA SOUTHERN INTERNATIONAL LTD,南方匯發國際有限公司
B02124,EXCEL PRECISE SECURITIES LTD,勝緻證券有限公司
B02125,CHINA YINSHENG INTERNATIONAL SECURITIES,中國銀盛國際有限公司
B02126,PFC INTERNATIONAL CO LTD,PFC INTERNATIONAL CO LTD
B02127,HK MONKEY SECURITIES LTD,金猴證券有限公司
B02128,SILVERBRICKS SECURITIES CO LTD,元庫證券有限公司
B02129,WAN LUNG SECURITIES LTD,萬隆證券有限公司
B02130,GRANVILLE FINANCIAL SERVICES CO LTD,均富金融服務有限公司
B02131,DIFFER FINANCIAL AND SECURITIES LTD,鼎豐金融證券有限公司
B02132,MONEX BOOM SECURITIES (H.K.) LTD,寶盛證券(香港)有限公司
B02133,CHINA SECURITIES LTD,中國證券有限公司
B02134,HOPE SECURITIES LTD,希望證券有限公司
B02135,ZUNDIAO SECURITIES LTD,尊迪奧證券有限公司
B02136,HS SECURITIES LTD,和升證券有限公司
B02137,"VIIPARK FINANCIAL CO., LIMITED",維寶東園資本有限公司
B02138,TIGER FAITH SECURITIES LTD,駿達證券有限公司
B02139,EXCALIBUR GLOBAL FINANCIAL GROUP LTD,駿溢環球金融集團有限公司
B02140,JQ SECURITIES (HONG KONG) LTD,金信期盈證券(香港)有限公司
B02141,XIN YONGAN INTERNATIONAL SECURITIES,新永安國際證券有限公司
B02142,OCEAN JOY SECURITIES LIMITED,海悅證券有限公司
B02143,YUANYIN SECURITIES LTD,原銀證券有限公司
B02144,YEW TREE LTD,紫杉樹有限公司
B02145,CIF SECURITIES FUTURES LTD,混沌天成國際證券期貨有限公司
B02146,GRAND RICH SECURITIES LTD,浩豐證券有限公司
B02147,REGAN INTERNATIONAL SECURITIES LTD,雷根國際證券有限公司
B02148,ZEUS SECURITIES LTD,晉立峰證券有限公司
B02150,TARGET CAPITAL MANAGEMENT LTD,泰達資產管理有限公司
B02151,SOLITON SECURITIES LTD,善恆證券有限公司
B02152,PARCHMENT INVESTMENT LTD,PARCHMENT INVESTMENT LTD
B02153,WE SECURITIES LTD,溫商證券有限公司
B02154,MAGNUM RESEARCH LTD,弘量研究有限公司
B02155,ADEN FINANCIAL GROUP LTD,亞丁金融集團有限公司
B02156,GREATER BAY SECURITIES LTD,大灣證券有限公司
B02157,OIL ASSETS SECURITIES LTD,恩明資產証券有限公司
B02158,DT SECURITIES & FUTURES CO. LTD,大田證券期貨有限公司
B02159,USMART SECURITIES LTD,友信證券有限公司
B02160,SUNTEK FINANCIAL INVESTMENT CO LTD,三泰富金融投資有限公司
B02161,EMPERIO SECURITIES AND ASSETS MANAGEMENT,帝峰證券及資產管理有限公司
B02162,GAMMA SECURITIES LTD,嘉謨證券有限公司
B02163,GOLDEN EAGLE BROKERAGE LTD,金鷹證券有限公司
B02164,TUNG YAT SECURITIES LTD,同一證券有限公司
B02165,EXCELLENT SUCCESS INVESTMENTS LTD,馬有成投資有限公司
B02166,HTF SECURITIES LTD,瑞豐國際證券有限公司
B02167,SDG SECURITIES (HK) LTD,山金證券(香港)有限公司
B02170,DA DE SECURITIES LTD,大得證券有限公司
B02171,DL SECURITIES (HK) LTD,德林證券(香港)有限公司
B02172,VENUS SKY INVESTMENT LTD,金滿天投資有限公司
B02173,HONGKONG RICH & FORTUNE SECURITIES CO.,香港匯鑫富證券有限公司
B02174,YONGHE SECURITIES (HONG KONG) LTD,YONGHE SECURITIES (HONG KONG) LTD
B02175,WEBULL SECURITIES LTD,微牛證券有限公司
B02176,CHINA PA SECURITIES (HONG KONG) CO LTD,平證證券(香港)有限公司
B02177,ZHESHANG INTERNATIONAL FINANCIAL,浙商國際金融控股有限公司
B02178,LEE GO SECURITIES LTD,利高證券有限公司
B02179,YAW KAI FINANCIAL GROUP LTD,耀佳金融集團有限公司
B02180,PLUTUS SECURITIES LTD,貝德斯證券有限公司
B02181,GRAND CAPITAL SECURITIES LTD,大唐資本證券有限公司
B02183,SPDB INTERNATIONAL SECURITIES LTD,浦銀國際證券有限公司
B02184,DINGXIN (SECURITIES) LTD,鼎鑫(證券)有限公司
B02185,KOREA INVESTMENT & SECURITIES ASIA LTD,韓國投資證券亞洲有限公司
B02186,MONT AVENIR CAPITAL LTD,未來金融有限公司
B02188,HOMILY WORLDWIDE SECURITIES COMPANY LTD,弘歷環球證券有限公司
B02190,LUMINEUX SECURITIES LTD,世傳證券有限公司
B02191,NH INVESTMENT & SECURITIES (H.K.) LTD,農協投資證券(香港)有限公司
B02192,HUAFU INTERNATIONAL SECURITIES LTD,華福國際證券有限公司
B02193,PLOTIO SECURITIES LTD,百利好証券有限公司
B02194,HARMONIA CAPITAL LTD,仁和資本有限公司
B80005,KOO & CO,KOO & CO
B80007,PAUL SECURITIES CO,PAUL SECURITIES CO
B80008,SHUN LOONG SECURITIES CO,SHUN LOONG SECURITIES CO
B80015,ROSA SECURITIES CO,ROSA SECURITIES CO
B80016,TAT MING HONG,TAT MING HONG
B80017,CHONG & PARTNERS,CHONG & PARTNERS
B80020,HUNG YIEH CO,HUNG YIEH CO
B80021,KWONG FAT HONG,KWONG FAT HONG
B80029,WING SANG & CO,WING SANG & CO
B80039,TAK ON SECURITIES CO,TAK ON SECURITIES CO
B80044,MING HON SECURITIES,MING HON SECURITIES
B80045,CHEUNG YAN LUNG STOCK INVESTMENT CO,CHEUNG YAN LUNG STOCK INVESTMENT CO
B80046,Y. C. FUNG & CO,Y. C. FUNG & CO
B80048,TAI TAK SECURITIES CO,TAI TAK SECURITIES CO
B80049,HARVESTER STOCK INVESTMENT CO,HARVESTER STOCK INVESTMENT CO
B80050,MING FUNG SHARES INVESTMENT CO,MING FUNG SHARES INVESTMENT CO
B80052,FU YIP SECURITIES & INVESTMENT CO,FU YIP SECURITIES & INVESTMENT CO
C00001,BANK OF CHINA,BANK OF CHINA
C00002,BANK OF COMMUNICATIONS TRUSTEE LTD,交通銀行信託有限公司
C00003,THE BANK OF EAST ASIA LTD,東亞銀行有限公司
C00004,"MUFG BANK, LTD.","MUFG BANK, LTD."
C00005,BARCLAYS BANK PLC,BARCLAYS BANK PLC
C00006,THE BANK OF BERMUDA LTD,THE BANK OF BERMUDA LTD
C00007,THE CHASE MANHATTAN BANK,THE CHASE MANHATTAN BANK
C00008,THE CHINA AND SOUTH SEA BANK LTD,THE CHINA AND SOUTH SEA BANK LTD
C00009,THE CHINA STATE BANK LTD,THE CHINA STATE BANK LTD
C00010,CITIBANK N.A.,花旗銀行
C00011,PUBLIC BANK (HONG KONG) LTD,大眾銀行(香港)有限公司
C00012,DAH SING BANK LTD,大新銀行有限公司
C00013,DAIWA OVERSEAS FINANCE LTD,DAIWA OVERSEAS FINANCE LTD
C00015,DBS BANK (HONG KONG) LTD,星展銀行(香港)有限公司
C00016,DBS BANK LTD,DBS BANK LTD
C00017,DEUTSCHE BANK CAPITAL MARKETS (ASIA) LTD,DEUTSCHE BANK CAPITAL MARKETS (ASIA) LTD
C00018,HANG SENG BANK LTD,恒生銀行有限公司
C00019,THE HONGKONG AND SHANGHAI BANKING,香港上海匯豐銀行有限公司
C00020,HUA CHIAO COMMERCIAL BANK LTD,HUA CHIAO COMMERCIAL BANK LTD
C00024,KINCHENG BANKING CORPORATION,KINCHENG BANKING CORPORATION
C00025,KWANGTUNG PROVINCIAL BANK,KWANGTUNG PROVINCIAL BANK
C00026,CHONG HING BANK LTD,創興銀行有限公司
C00027,DEXIA TRUST SERVICES HONG KONG LTD,DEXIA TRUST SERVICES HONG KONG LTD
C00028,NANYANG COMMERCIAL BANK LTD,南洋商業銀行有限公司
C00029,THE NATIONAL COMMERCIAL BANK LTD,THE NATIONAL COMMERCIAL BANK LTD
C00030,THE NIKKO SECURITIES CO (ASIA) LTD,THE NIKKO SECURITIES CO (ASIA) LTD
C00031,OVERSEAS TRUST BANK LTD,OVERSEAS TRUST BANK LTD
C00032,OVERSEAS UNION BANK LTD,OVERSEAS UNION BANK LTD
C00033,BANK OF CHINA (HONG KONG) LTD,中國銀行(香港)有限公司
C00035,SCHRODERS ASIA LTD,SCHRODERS ASIA LTD
C00036,CHINA CONSTRUCTION BANK (ASIA),中國建設銀行(亞洲)股份有限公司
C00037,SHANGHAI COMMERCIAL BANK LTD,上海商業銀行有限公司
C00038,SIN HUA BANK LTD,SIN HUA BANK LTD
C00039,STANDARD CHARTERED BANK (HONG KONG) LTD,渣打銀行(香港)有限公司
C00040,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,中國工商銀行(亞洲)有限公司
C00041,OCBC WING HANG BANK LTD,華僑永亨銀行有限公司
C00042,CMB WING LUNG BANK LTD,招商永隆銀行有限公司
C00043,MEVAS BANK LTD,MEVAS BANK LTD
C00045,YIEN YIEH COMMERCIAL BANK LTD,YIEN YIEH COMMERCIAL BANK LTD
C00047,BANGKOK BANK PUBLIC CO LTD,盤谷銀行
C00048,CHIYU BANKING CORPORATION LTD,集友銀行有限公司
C00050,DBS KWONG ON BANK LTD,DBS KWONG ON BANK LTD
C00051,PARIBAS,PARIBAS
C00052,BELGIAN BANK,BELGIAN BANK
C00053,AMERICAN EXPRESS BANK LTD,AMERICAN EXPRESS BANK LTD
C00054,BANK OF AMERICA NATIONAL TRUST AND,BANK OF AMERICA NATIONAL TRUST AND
C00055,KBC BANK N.V.,KBC BANK N.V.
C00056,THE GOVERNOR AND COMPANY OF THE BANK OF,THE GOVERNOR AND COMPANY OF THE BANK OF
C00057,UNITED OVERSEAS BANK LTD,UNITED OVERSEAS BANK LTD
C00058,CHINA CITIC BANK INTERNATIONAL LTD,中信銀行(國際)有限公司
C00059,IBJ ASIA LTD,IBJ ASIA LTD
C00060,THE ROYAL BANK OF SCOTLAND N.V.,THE ROYAL BANK OF SCOTLAND N.V.
C00061,FIRST PACIFIC BANK LTD,FIRST PACIFIC BANK LTD
C00062,CREDIT AGRICOLE CORPORATE AND INVESTMENT,CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK
C00063,CHEMICAL BANK,CHEMICAL BANK
C00064,BNP PARIBAS,BNP PARIBAS
C00065,HSBC PRIVATE BANK (SUISSE) SA,HSBC PRIVATE BANK (SUISSE) SA
C00066,BANQUE WORMS,BANQUE WORMS
C00067,THE BANK OF NOVA SCOTIA,加拿大豐業銀行
C00068,BANK AUSTRIA AG,BANK AUSTRIA AG
C00069,UNITED CHINESE BANK LTD,UNITED CHINESE BANK LTD
C00070,OVERSEA-CHINESE BANKING CORPORATION LTD,華僑銀行有限公司
C00071,ING BANK N.V.,ING BANK N.V.
C00072,LTCB ASIA LTD,LTCB ASIA LTD
C00073,YASUDA TRUST ASIA PACIFIC LTD,YASUDA TRUST ASIA PACIFIC LTD
C00074,DEUTSCHE BANK AG,德意志銀行
C00075,HSBC BANK USA,HSBC BANK USA
C00076,CHEKIANG FIRST BANK LTD,CHEKIANG FIRST BANK LTD
C00077,LLOYDS TSB BANK PLC,LLOYDS TSB BANK PLC
C00078,CREDIT COMMERCIAL DE FRANCE,CREDIT COMMERCIAL DE FRANCE
C00080,TRADINGGURU.COM SECURITIES LTD,TRADINGGURU.COM SECURITIES LTD
C00081,BOOM SECURITIES (H.K.) LTD,BOOM SECURITIES (H.K.) LTD
C00082,SCHRODER INVESTMENT MANAGEMENT,SCHRODER INVESTMENT MANAGEMENT
C00083,BANK CONSORTIUM TRUST CO LTD,銀聯信託有限公司
C00085,STANDARD BANK ASIA LTD,STANDARD BANK ASIA LTD
C00086,BNP PARIBAS WEALTH MANAGEMENT,BNP PARIBAS WEALTH MANAGEMENT
C00087,HUNG KAI FINANCE CO LTD,HUNG KAI FINANCE CO LTD
C00088,CHINA MERCHANTS BANK CO LTD,招商銀行股份有限公司
C00089,HONG KONG MONETARY AUTHORITY,香港金融管理局
C00090,KBC BANK N.V.,KBC BANK N.V.
C00091,BANK OF SINGAPORE LTD,BANK OF SINGAPORE LTD
C00092,CTBC BANK CO LTD,中國信託商業銀行股份有限公司
C00093,BNP PARIBAS SECURITIES SERVICES,BNP PARIBAS SECURITIES SERVICES
C00094,ING BANK N.V.,ING BANK N.V.
C00095,EFG BANK AG,瑞士盈豐銀行股份有限公司
C00096,CHINA CONSTRUCTION BANK CORPORATION,CHINA CONSTRUCTION BANK CORPORATION
C00097,ABN AMRO BANK N.V.,ABN AMRO BANK N.V.
C00098,BARCLAYS BANK PLC,BARCLAYS BANK PLC
C00099,"TAISHIN INTERNATIONAL BANK CO., LTD",台新國際商業銀行股份有限公司
C00100,"JPMORGAN CHASE BANK, NATIONAL","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION"
C00101,BANK OF EAST ASIA (TRUSTEES) LTD,東亞銀行(信託)有限公司
C00102,MACQUARIE BANK LTD,MACQUARIE BANK LTD
C00103,"MIZUHO BANK, LTD.","MIZUHO BANK, LTD."
C00104,SHANGHAI PUDONG DEVELOPMENT BANK CO.,上海浦東發展銀行股份有限公司
C00105,AGRICULTURAL BANK OF CHINA LTD,中國農業銀行股份有限公司
C00106,GRAND MOORE CAPITAL LTD,中毅資本有限公司
C00107,"INDUSTRIAL BANK CO., LTD.",興業銀行股份有限公司
C00108,"CHINA MINSHENG BANKING CORP., LTD.",中國民生銀行股份有限公司
C00109,"BANK OF COMMUNICATIONS CO., LTD.",交通銀行股份有限公司
,HONG KONG SECURITIES CLEARING CO. LTD.,香港中央結算有限公司
P00004,KREDIETBANK N V,KREDIETBANK N V
P00006,SUN TAI CHEUNG CREDITS LTD,SUN TAI CHEUNG CREDITS LTD
P00009,ALLIED BANKING CORPORATION (HONG KONG),新聯銀行(香港)有限公司
P00010,SOUTH CHINA FINANCE CO LTD,南華財務有限公司
P00011,INTERNATIONALE NEDERLANDEN BANK N. V.,INTERNATIONALE NEDERLANDEN BANK N. V.
P00012,BII FINANCE CO LTD,BII FINANCE CO LTD
P00013,CHOW TAI FOOK JEWELLERY CO LTD,周大福珠寶金行有限公司
P00014,HAITONG INTERNATIONAL FINANCE CO LTD,HAITONG INTERNATIONAL FINANCE CO LTD
P00015,DELTA ASIA CREDIT LTD,匯業信貸有限公司
P00017,CROSBY FINANCE (HK) LTD,CROSBY FINANCE (HK) LTD
P00018,SOLID CAPITAL HOLDINGS LTD,堅固資本控股有限公司
P00019,XPRESS CREDIT LTD,XPRESS CREDIT LTD